"Date","Price","Open","High","Low","Vol.","Change %"
"05/07/2021","4,100","4,100","4,100","4,100","0.00K","0.00%"
"05/06/2021","4,100","4,100","4,100","4,100","0.17K","2.50%"
"05/05/2021","4,000","4,000","4,000","4,000","1.08K","0.00%"
"05/04/2021","4,000","4,000","4,000","4,000","0.78K","0.00%"
"05/03/2021","4,000","4,000","4,000","4,000","0.17K","0.00%"
"04/30/2021","4,000","4,000","4,000","4,000","0.09K","0.50%"
"04/29/2021","3,980","3,980","3,980","3,980","1.22K","0.00%"
"04/28/2021","3,980","3,980","3,980","3,980","1.78K","0.76%"
"04/27/2021","3,950","3,950","3,950","3,950","0.11K","-1.25%"
"04/26/2021","4,000","4,000","4,000","4,000","0.16K","0.00%"
"04/23/2021","4,000","4,000","4,000","4,000","0.64K","0.00%"
"04/22/2021","4,000","4,000","4,000","4,000","2.92K","-1.23%"
"04/21/2021","4,050","4,050","4,050","4,050","0.25K","-0.86%"
"04/20/2021","4,085","4,085","4,085","4,085","0.31K","4.74%"
"04/19/2021","3,900","3,900","3,900","3,900","0.10K","-2.50%"
"04/16/2021","4,000","4,000","4,000","4,000","0.47K","0.00%"
"04/15/2021","4,000","4,000","4,000","4,000","0.43K","-2.44%"
"04/14/2021","4,100","4,100","4,100","4,100","0.60K","1.23%"
"04/13/2021","4,050","4,050","4,050","4,050","0.19K","5.19%"
"04/12/2021","3,850","3,850","3,850","3,850","0.51K","-3.75%"
"04/09/2021","4,000","4,000","4,000","4,000","0.72K","0.00%"
"04/08/2021","4,000","4,000","4,000","4,000","0.01K","0.00%"
"04/07/2021","4,000","4,000","4,000","4,000","0.11K","-1.23%"
"04/06/2021","4,050","4,050","4,050","4,050","0.08K","1.25%"
"04/02/2021","4,000","4,000","4,000","4,000","0.28K","0.00%"
"04/01/2021","4,000","4,000","4,000","4,000","5.16K","0.00%"
"03/31/2021","4,000","4,000","4,000","4,000","1.14K","-0.99%"
"03/30/2021","4,040","4,040","4,040","4,040","1.44K","1.25%"
"03/29/2021","3,990","3,990","3,990","3,990","4.61K","-1.48%"
"03/26/2021","4,050","4,050","4,050","4,050","0.52K","1.25%"
"03/25/2021","4,000","4,000","4,000","4,000","3.45K","0.00%"
"03/24/2021","4,000","4,000","4,000","4,000","2.34K","-2.44%"
"03/23/2021","4,100","4,100","4,100","4,100","3.20K","1.23%"
"03/22/2021","4,050","4,050","4,050","4,050","0.27K","0.00%"
"03/19/2021","4,050","4,050","4,050","4,050","0.12K","1.25%"
"03/18/2021","4,000","4,000","4,000","4,000","0.08K","-2.32%"
"03/17/2021","4,095","4,095","4,095","4,095","8.03K","0.37%"
"03/16/2021","4,080","4,080","4,080","4,080","0.12K","2.00%"
"03/15/2021","4,000","4,000","4,000","4,000","1.72K","0.00%"
"03/12/2021","4,000","4,000","4,000","4,000","0.61K","0.00%"
"03/11/2021","4,000","4,000","4,000","4,000","233.68K","0.50%"
"03/10/2021","3,980","3,980","3,980","3,980","0.03K","-0.50%"
"03/09/2021","4,000","4,000","4,000","4,000","0.17K","0.50%"
"03/08/2021","3,980","3,980","3,980","3,980","0.96K","0.25%"
"03/05/2021","3,970","3,970","3,970","3,970","4.57K","0.25%"
"03/04/2021","3,960","3,960","3,960","3,960","3.08K","-0.25%"
"03/03/2021","3,970","3,970","3,970","3,970","0.41K","0.25%"
"03/02/2021","3,960","3,960","3,960","3,960","0.69K","-3.41%"
