"Date","Price","Open","High","Low","Vol.","Change %"
"09/20/2022","2,125","2,125","2,125","2,125","0.19K","0.00%"
"09/19/2022","2,125","2,125","2,125","2,125","0.25K","0.71%"
"09/16/2022","2,110","2,110","2,110","2,110","0.12K","-0.71%"
"09/15/2022","2,125","2,125","2,125","2,125","0.04K","-0.70%"
"09/14/2022","2,140","2,140","2,140","2,140","0.18K","-1.38%"
"09/13/2022","2,170","2,170","2,170","2,170","0.02K","2.60%"
"09/12/2022","2,115","2,115","2,115","2,115","0.14K","-2.53%"
"09/09/2022","2,170","2,170","2,170","2,170","0.07K","-0.23%"
"09/07/2022","2,175","2,175","2,175","2,175","0.10K","-0.23%"
"09/06/2022","2,180","2,180","2,180","2,180","0.03K","-0.46%"
"09/05/2022","2,190","2,190","2,190","2,190","0.07K","0.00%"
"09/02/2022","2,190","2,190","2,190","2,190","0.05K","-0.45%"
"09/01/2022","2,200","2,200","2,200","2,200","1.80K","4.76%"
"08/31/2022","2,100","2,100","2,100","2,100","2.33K","-4.55%"
"08/30/2022","2,200","2,200","2,200","2,200","2.96K","0.69%"
"08/29/2022","2,185","2,185","2,185","2,185","1.70K","-0.68%"
"08/26/2022","2,200","2,200","2,200","2,200","2.14K","4.76%"
"08/25/2022","2,100","2,100","2,100","2,100","0.30K","0.00%"
"08/24/2022","2,100","2,100","2,100","2,100","1.32K","0.00%"
"08/23/2022","2,100","2,100","2,100","2,100","5.28K","-4.55%"
"08/22/2022","2,200","2,200","2,200","2,200","0.91K","-2.22%"
"08/19/2022","2,250","0","0","0","2.59K","0.00%"
"08/18/2022","2,250","2,250","2,250","2,250","0.30K","1.12%"
