"Date","Price","Open","High","Low","Vol.","Change %"
"11/11/2015","29,500","29,500","29,500","29,500","30.18K","1.37%"
"11/10/2015","29,100","29,100","29,100","29,100","37.14K","-3.00%"
"11/09/2015","30,000","30,000","30,000","30,000","0.45K","0.00%"
"11/06/2015","30,000","30,000","30,000","30,000","0.65K","7.26%"
"11/05/2015","27,970","27,970","27,970","27,970","0.10K","7.49%"
"11/04/2015","26,020","26,020","26,020","26,020","39.36K","-7.07%"
"11/03/2015","28,000","28,000","28,000","28,000","13.23K","-6.67%"
"11/02/2015","30,000","30,000","30,000","30,000","0.36K","0.00%"
"10/30/2015","30,000","30,000","30,000","30,000","0.01K","0.00%"
"10/29/2015","30,000","30,000","30,000","30,000","1.00K","-3.54%"
"10/28/2015","31,100","31,100","31,100","31,100","1.28K","-1.27%"
"10/27/2015","31,500","31,500","31,500","31,500","0.20K","0.00%"
"10/26/2015","31,500","31,500","31,500","31,500","0.05K","1.61%"
"10/23/2015","31,000","31,000","31,000","31,000","0.21K","1.64%"
"10/22/2015","30,500","30,500","30,500","30,500","0.46K","-4.37%"
"10/21/2015","31,895","31,895","31,895","31,895","3.37K","7.39%"
"10/20/2015","29,700","29,700","29,700","29,700","10.06K","-1.00%"
"10/19/2015","30,000","30,000","30,000","30,000","2.01K","5.15%"
"10/16/2015","28,530","28,530","28,530","28,530","10.39K","-1.98%"
"10/15/2015","29,105","29,105","29,105","29,105","1.29K","-2.98%"
"10/14/2015","30,000","30,000","30,000","30,000","2.95K","5.26%"
"10/13/2015","28,500","28,500","28,500","28,500","0.13K","1.79%"
"10/12/2015","28,000","28,000","28,000","28,000","10.03K","0.00%"
"10/09/2015","28,000","28,000","28,000","28,000","1.37K","3.51%"
"10/08/2015","27,050","27,050","27,050","27,050","9.16K","-6.71%"
"10/07/2015","28,995","28,995","28,995","28,995","2.44K","-0.02%"
"10/06/2015","29,000","29,000","29,000","29,000","0.48K","3.57%"
"10/05/2015","28,000","28,000","28,000","28,000","1.34K","0.00%"
"10/02/2015","28,000","28,000","28,000","28,000","7.36K","1.63%"
"10/01/2015","27,550","27,550","27,550","27,550","1.54K","0.24%"
"09/30/2015","27,485","27,485","27,485","27,485","4.42K","1.80%"
"09/29/2015","27,000","27,000","27,000","27,000","3.27K","-1.82%"
"09/28/2015","27,500","27,500","27,500","27,500","0.06K","-1.79%"
"09/25/2015","28,000","28,000","28,000","28,000","0.54K","-1.58%"
"09/23/2015","28,450","28,450","28,450","28,450","0.08K","7.36%"
"09/22/2015","26,500","26,500","26,500","26,500","4.47K","1.69%"
"09/21/2015","26,060","26,060","26,060","26,060","5.84K","0.04%"
"09/18/2015","26,050","26,050","26,050","26,050","8.50K","-7.48%"
"09/17/2015","28,155","28,155","28,155","28,155","2.03K","2.01%"
"09/16/2015","27,600","27,600","27,600","27,600","0.13K","0.36%"
"09/15/2015","27,500","27,500","27,500","27,500","0.26K","0.00%"
"09/14/2015","27,500","27,500","27,500","27,500","7.01K","-1.80%"
"09/11/2015","28,005","28,005","28,005","28,005","0.15K","-3.43%"
"09/10/2015","29,000","29,000","29,000","29,000","0.03K","-3.27%"
"09/09/2015","29,980","29,980","29,980","29,980","0.01K","0.00%"
"09/08/2015","29,980","29,980","29,980","29,980","0.58K","7.24%"
