"Date","Price","Open","High","Low","Vol.","Change %"
"08/31/2020","1,310","1,310","1,310","1,310","2.59K","0.00%"
"08/28/2020","1,310","1,310","1,310","1,310","0.05K","7.38%"
"08/27/2020","1,220","1,220","1,220","1,220","0.25K","7.49%"
"08/26/2020","1,135","1,135","1,135","1,135","0.01K","7.08%"
"08/25/2020","1,060","1,060","1,060","1,060","0.30K","0.00%"
"08/24/2020","1,060","1,060","1,060","1,060","0.10K","7.07%"
"08/21/2020","990","990","990","990","0.01K","0.00%"
"08/20/2020","990","990","990","990","0.15K","0.00%"
"08/18/2020","990","990","990","990","0.51K","2.06%"
"08/17/2020","970","970","970","970","0.01K","0.00%"
"08/13/2020","970","970","970","970","0.72K","-1.02%"
"08/12/2020","980","980","980","980","0.05K","0.00%"
"08/11/2020","980","980","980","980","0.05K","-0.51%"
"08/10/2020","985","985","985","985","0.04K","0.00%"
"08/03/2020","985","985","985","985","1.63K","-3.43%"
"07/30/2020","1,020","1,020","1,020","1,020","0.07K","-5.12%"
"07/29/2020","1,075","1,075","1,075","1,075","0.02K","-2.27%"
"07/27/2020","1,100","1,100","1,100","1,100","0.03K","2.33%"
"07/23/2020","1,075","1,075","1,075","1,075","0.04K","7.50%"
"07/22/2020","1,000","1,000","1,000","1,000","0.01K","5.26%"
"07/20/2020","950","950","950","950","0.13K","0.00%"
"07/16/2020","950","950","950","950","1.08K","-6.86%"
"07/15/2020","1,020","1,020","1,020","1,020","0.11K","-7.27%"
"07/14/2020","1,100","1,100","1,100","1,100","0.46K","-6.78%"
"07/13/2020","1,180","1,180","1,180","1,180","0.00K","7.27%"
"07/09/2020","1,100","1,100","1,100","1,100","0.00K","0.00%"
"07/08/2020","1,100","1,100","1,100","1,100","0.35K","0.00%"
"06/29/2020","1,100","1,100","1,100","1,100","0.01K","0.00%"
"06/23/2020","1,100","1,100","1,100","1,100","10.02K","-0.90%"
"06/19/2020","1,110","1,110","1,110","1,110","0.10K","-7.50%"
"06/18/2020","1,200","1,200","1,200","1,200","0.36K","0.00%"
"06/17/2020","1,200","1,200","1,200","1,200","0.01K","0.00%"
"06/12/2020","1,200","1,200","1,200","1,200","0.23K","0.00%"
"06/09/2020","1,200","1,200","1,200","1,200","0.40K","0.00%"
"06/08/2020","1,200","1,200","1,200","1,200","0.01K","-6.25%"
"06/05/2020","1,280","1,280","1,280","1,280","0.01K","-0.78%"
"06/03/2020","1,290","1,290","1,290","1,290","0.01K","7.50%"
"06/02/2020","1,200","1,200","1,200","1,200","0.20K","0.00%"
"05/28/2020","1,200","1,200","1,200","1,200","0.01K","-7.34%"
"05/27/2020","1,295","1,295","1,295","1,295","0.02K","-2.26%"
"05/25/2020","1,325","1,325","1,325","1,325","0.01K","0.00%"
"05/19/2020","1,325","1,325","1,325","1,325","0.01K","0.00%"
"05/18/2020","1,325","1,325","1,325","1,325","0.01K","0.00%"
"05/15/2020","1,325","1,325","1,325","1,325","0.18K","1.92%"
"05/07/2020","1,300","1,300","1,300","1,300","0.17K","-1.89%"
"05/05/2020","1,325","1,325","1,325","1,325","0.10K","1.92%"
"05/04/2020","1,300","1,300","1,300","1,300","0.22K","0.00%"
"04/29/2020","1,300","1,300","1,300","1,300","0.01K","4.00%"
"04/28/2020","1,250","1,250","1,250","1,250","0.09K","0.00%"
"04/27/2020","1,250","1,250","1,250","1,250","0.02K","4.17%"
"04/24/2020","1,200","1,200","1,200","1,200","0.00K","3.45%"
"04/23/2020","1,160","1,160","1,160","1,160","0.80K","-3.33%"
"04/22/2020","1,200","1,200","1,200","1,200","0.67K","0.00%"
"04/21/2020","1,200","1,200","1,200","1,200","0.15K","-4.00%"
"04/17/2020","1,250","1,250","1,250","1,250","0.05K","0.00%"
"04/16/2020","1,250","1,250","1,250","1,250","0.07K","0.00%"
"04/15/2020","1,250","1,250","1,250","1,250","0.01K","0.00%"
"04/14/2020","1,250","1,250","1,250","1,250","0.15K","-5.66%"
"04/10/2020","1,325","1,325","1,325","1,325","0.01K","-1.85%"
"04/08/2020","1,350","1,350","1,350","1,350","0.10K","0.00%"
"04/03/2020","1,350","1,350","1,350","1,350","0.04K","-1.46%"
"04/02/2020","1,370","1,370","1,370","1,370","0.01K","-2.14%"
"04/01/2020","1,400","1,400","1,400","1,400","0.00K","6.46%"
"03/31/2020","1,315","1,315","1,315","1,315","3.14K","-1.87%"
"03/30/2020","1,340","1,340","1,340","1,340","0.07K","0.00%"
"03/27/2020","1,340","1,340","1,340","1,340","0.03K","-4.29%"
"03/26/2020","1,400","1,400","1,400","1,400","0.10K","-2.78%"
"03/25/2020","1,440","1,440","1,440","1,440","0.07K","0.00%"
"03/23/2020","1,440","1,440","1,440","1,440","10.58K","7.46%"
"03/18/2020","1,340","1,340","1,340","1,340","0.14K","-6.94%"
"03/17/2020","1,440","1,440","1,440","1,440","0.00K","7.46%"
"03/16/2020","1,340","1,340","1,340","1,340","0.01K","-0.37%"
"03/13/2020","1,345","1,345","1,345","1,345","0.12K","0.00%"
"03/12/2020","1,345","1,345","1,345","1,345","5.24K","0.37%"
"03/11/2020","1,340","1,340","1,340","1,340","0.06K","-5.63%"
"03/10/2020","1,420","1,420","1,420","1,420","0.48K","5.97%"
"03/02/2020","1,340","1,340","1,340","1,340","0.11K","0.00%"
