"Date","Price","Open","High","Low","Vol.","Change %"
"07/22/2022","14,500","14,500","14,500","14,500","0.09K","0.00%"
"07/21/2022","14,500","14,500","14,500","14,500","0.04K","0.00%"
"07/20/2022","14,500","14,500","14,500","14,500","0.17K","-2.68%"
"07/19/2022","14,900","14,900","14,900","14,900","0.05K","-0.67%"
"07/15/2022","15,000","15,000","15,000","15,000","2.32K","0.00%"
"07/14/2022","15,000","15,000","15,000","15,000","0.63K","0.00%"
"07/13/2022","15,000","15,000","15,000","15,000","0.23K","0.00%"
"07/12/2022","15,000","15,000","15,000","15,000","0.01K","0.00%"
"07/11/2022","15,000","15,000","15,000","15,000","0.10K","3.45%"
"07/08/2022","14,500","15,000","15,000","14,500","0.07K","-3.33%"
"07/06/2022","15,000","15,000","15,000","15,000","0.22K","0.00%"
"06/29/2022","15,000","14,900","15,000","14,900","0.07K","0.00%"
"06/24/2022","15,000","15,000","15,050","15,000","15.49K","-3.77%"
"06/22/2022","15,587","15,587","15,587","15,587","0.05K","-0.01%"
"06/14/2022","15,588","15,588","15,588","13,500","0.03K","7.50%"
"06/13/2022","14,500","13,500","14,500","13,500","0.02K","7.41%"
"06/10/2022","13,500","13,500","13,500","13,500","0.02K","0.00%"
"06/09/2022","13,500","13,500","13,500","13,500","0.05K","1.50%"
"06/08/2022","13,300","13,300","13,300","13,300","6.00K","3.10%"
"06/07/2022","12,900","12,900","12,900","12,900","0.06K","7.50%"
"06/03/2022","12,000","12,000","12,000","12,000","0.11K","-6.98%"
"06/02/2022","12,900","12,850","12,900","12,850","0.13K","0.39%"
"06/01/2022","12,850","12,850","12,850","12,850","0.05K","3.50%"
"05/30/2022","12,416","11,550","12,416","11,550","0.04K","7.50%"
"05/27/2022","11,550","11,550","11,550","11,550","0.03K","0.43%"
"05/24/2022","11,500","11,466","12,362","11,466","0.47K","0.00%"
"05/23/2022","11,500","11,466","11,500","11,466","0.04K","-7.22%"
"05/20/2022","12,395","13,400","13,400","12,395","0.11K","-7.50%"
"05/19/2022","13,400","13,400","13,400","13,400","0.04K","0.00%"
"05/18/2022","13,400","13,400","13,400","13,400","0.10K","-3.94%"
"05/17/2022","13,950","14,000","14,000","13,450","0.31K","-3.79%"
"05/11/2022","14,500","14,500","14,500","14,500","53.90K","-3.33%"
"05/09/2022","15,000","15,000","15,000","15,000","0.03K","0.00%"
"05/06/2022","15,000","15,000","15,000","15,000","0.24K","-1.32%"
"05/05/2022","15,200","15,200","15,500","15,200","1.12K","-1.94%"
"05/03/2022","15,500","15,500","15,500","15,500","0.03K","0.00%"
"04/29/2022","15,500","15,500","15,500","15,500","2.11K","-2.97%"
"04/27/2022","15,974","15,974","15,974","15,974","0.01K","-2.00%"
"04/25/2022","16,300","16,300","16,300","16,300","0.04K","5.16%"
"04/22/2022","15,500","15,500","15,500","15,500","1.76K","-5.49%"
"04/19/2022","16,400","16,400","16,400","16,400","0.01K","5.13%"
"04/13/2022","15,600","15,650","15,650","15,600","0.12K","0.00%"
"04/12/2022","15,600","15,000","15,600","15,000","0.42K","-3.11%"
"04/11/2022","16,100","16,350","16,350","16,100","0.11K","3.87%"
"04/06/2022","15,500","15,500","15,500","15,500","0.01K","0.00%"
"04/04/2022","15,500","15,500","15,500","15,500","0.10K","0.00%"
"04/01/2022","15,500","15,500","15,500","15,500","0.10K","-5.49%"
"03/30/2022","16,400","15,700","16,400","15,700","0.15K","4.46%"
"03/28/2022","15,700","16,400","16,400","15,700","0.39K","0.00%"
"03/25/2022","15,700","15,700","15,700","15,700","0.69K","0.00%"
"03/23/2022","15,700","15,700","15,700","15,700","1.45K","-4.27%"
"03/22/2022","16,400","15,500","16,400","15,500","0.40K","3.80%"
"03/21/2022","15,800","16,000","16,000","15,800","1.35K","0.00%"
"03/18/2022","15,800","15,800","15,800","15,800","1.02K","-4.18%"
"03/17/2022","16,490","16,490","16,490","16,490","0.03K","-0.06%"
"03/16/2022","16,500","15,800","16,500","15,800","0.04K","4.43%"
"03/15/2022","15,800","16,635","16,635","15,800","1.07K","-4.82%"
"03/14/2022","16,600","16,600","16,600","16,600","0.50K","0.00%"
"03/09/2022","16,600","16,600","16,600","16,600","0.01K","5.06%"
"03/08/2022","15,800","15,800","15,800","15,800","0.02K","-4.24%"
"03/07/2022","16,500","16,500","16,500","16,500","0.50K","0.00%"
"03/04/2022","16,500","16,500","16,500","16,500","0.70K","-1.20%"
"03/03/2022","16,700","15,550","16,700","15,550","0.20K","-0.60%"
"03/01/2022","16,800","16,800","16,800","16,800","0.01K","0.00%"
"02/28/2022","16,800","16,700","16,800","15,500","0.78K","0.60%"
"02/24/2022","16,700","16,700","16,700","16,700","0.40K","-0.42%"
"02/22/2022","16,770","16,000","16,770","15,500","0.72K","4.81%"
"02/21/2022","16,000","16,000","16,000","16,000","0.62K","-3.03%"
"02/16/2022","16,500","16,500","16,500","16,500","1.00K","1.23%"
"02/15/2022","16,300","16,500","16,500","16,300","0.20K","-1.21%"
"02/14/2022","16,500","16,500","16,500","16,500","1.20K","-0.60%"
"02/11/2022","16,600","16,600","16,600","16,600","0.04K","0.00%"
"02/10/2022","16,600","16,500","16,600","16,500","0.30K","0.61%"
"02/09/2022","16,500","16,500","16,500","16,500","0.02K","0.00%"
"02/07/2022","16,500","16,500","16,500","16,500","0.06K","0.00%"
"02/04/2022","16,500","16,600","16,700","16,500","1.44K","-1.20%"
"02/03/2022","16,700","16,600","16,700","16,600","0.52K","1.21%"
"02/02/2022","16,500","16,500","16,500","16,500","0.71K","0.00%"
"02/01/2022","16,500","16,450","16,500","16,450","0.25K","0.00%"
"01/31/2022","16,500","15,700","16,500","15,700","0.61K","4.93%"
"01/28/2022","15,725","15,798","15,798","15,725","0.18K","-0.46%"
"01/27/2022","15,798","15,798","15,798","15,798","0.04K","0.00%"
"01/26/2022","15,798","15,798","15,798","15,798","0.06K","0.62%"
"01/25/2022","15,700","15,700","15,700","15,700","0.02K","-0.63%"
"01/24/2022","15,800","15,800","15,800","15,800","0.01K","0.64%"
"01/21/2022","15,700","15,700","15,700","15,700","0.22K","0.00%"
"01/20/2022","15,700","15,600","15,700","15,600","0.10K","0.64%"
"01/19/2022","15,600","15,600","15,600","15,600","0.09K","0.00%"
"01/17/2022","15,600","15,490","15,600","15,490","0.35K","1.30%"
"01/14/2022","15,400","15,400","15,400","15,400","1.01K","0.00%"
"01/11/2022","15,400","15,400","15,400","15,400","0.29K","0.00%"
"01/10/2022","15,400","15,000","15,400","15,000","0.41K","2.67%"
"01/07/2022","15,000","15,000","15,000","15,000","0.17K","3.45%"
"01/05/2022","14,500","14,400","14,500","14,400","0.26K","0.69%"
"01/04/2022","14,400","13,400","14,400","13,400","0.07K","-0.21%"
"01/03/2022","14,430","14,430","14,430","14,430","0.01K","-7.50%"
