"Date","Price","Open","High","Low","Vol.","Change %"
"02/15/2022","6,250","6,250","6,250","6,250","0.17K","-0.64%"
"02/11/2022","6,290","6,290","6,290","6,290","0.01K","7.34%"
"02/10/2022","5,860","5,860","5,860","5,860","0.15K","-6.91%"
"02/09/2022","6,295","6,295","6,295","6,295","0.02K","0.00%"
"02/08/2022","6,295","6,295","6,295","6,295","0.03K","-0.08%"
"02/07/2022","6,300","6,300","6,300","6,300","0.15K","6.51%"
"02/04/2022","5,915","5,915","5,915","5,915","0.13K","1.98%"
"02/03/2022","5,800","5,800","5,800","5,800","0.93K","-2.11%"
"02/02/2022","5,925","5,925","5,925","5,925","0.03K","-1.25%"
"02/01/2022","6,000","6,000","6,000","6,000","4.17K","0.00%"
"01/31/2022","6,000","6,000","6,000","6,000","0.01K","0.00%"
"01/28/2022","6,000","6,000","6,000","6,000","0.10K","-1.64%"
"01/27/2022","6,100","6,100","6,100","6,100","0.06K","-4.84%"
"01/25/2022","6,410","6,410","6,410","6,410","0.10K","-0.23%"
"01/24/2022","6,425","6,425","6,425","6,425","0.13K","0.39%"
"01/21/2022","6,400","6,400","6,400","6,400","0.03K","6.67%"
"01/20/2022","6,000","6,000","6,000","6,000","3.33K","-6.25%"
"01/18/2022","6,400","6,400","6,400","6,400","0.00K","6.67%"
"01/17/2022","6,000","6,000","6,000","6,000","3.01K","0.00%"
"01/13/2022","6,000","6,000","6,000","6,000","0.01K","0.00%"
"01/12/2022","6,000","6,000","6,000","6,000","0.04K","0.00%"
"01/11/2022","6,000","6,000","6,000","6,000","1.89K","-0.83%"
"01/10/2022","6,050","6,050","6,050","6,050","1.53K","-0.82%"
"01/07/2022","6,100","6,100","6,100","6,100","0.09K","-1.77%"
"01/05/2022","6,210","6,210","6,210","6,210","0.01K","-7.45%"
"01/04/2022","6,710","6,710","6,710","6,710","0.01K","-7.45%"
"01/03/2022","7,250","7,250","7,250","7,250","0.01K","-2.03%"
"12/31/2021","7,400","7,400","7,400","7,400","0.30K","-1.33%"
"12/30/2021","7,500","7,500","7,500","7,500","2.95K","-0.33%"
"12/29/2021","7,525","7,525","7,525","7,525","2.88K","0.00%"
"12/28/2021","7,525","7,525","7,525","7,525","1.10K","0.00%"
