"Date","Price","Open","High","Low","Vol.","Change %"
"09/28/2018","1,690","1,690","1,690","1,690","0.05K","-0.59%"
"09/27/2018","1,700","1,700","1,700","1,700","0.12K","0.00%"
"09/26/2018","1,700","1,700","1,700","1,700","1.65K","0.00%"
"09/25/2018","1,700","1,700","1,700","1,700","21.03K","7.26%"
"09/24/2018","1,585","1,585","1,585","1,585","1.57K","-6.76%"
"09/21/2018","1,700","1,700","1,700","1,700","3.84K","0.00%"
"09/20/2018","1,700","1,700","1,700","1,700","0.20K","-0.29%"
"09/19/2018","1,705","1,705","1,705","1,705","0.29K","-0.29%"
"09/18/2018","1,710","1,710","1,710","1,710","8.23K","6.88%"
"09/17/2018","1,600","1,600","1,600","1,600","0.99K","-7.25%"
"09/14/2018","1,725","1,725","1,725","1,725","0.06K","-1.43%"
"09/13/2018","1,750","1,750","1,750","1,750","0.39K","-2.51%"
"09/12/2018","1,795","1,795","1,795","1,795","18.05K","-0.28%"
"09/11/2018","1,800","1,800","1,800","1,800","11.12K","0.56%"
"09/10/2018","1,790","1,790","1,790","1,790","0.44K","0.00%"
"09/07/2018","1,790","1,790","1,790","1,790","0.37K","5.29%"
"09/06/2018","1,700","1,700","1,700","1,700","1.95K","-5.56%"
"09/05/2018","1,800","1,800","1,800","1,800","0.44K","0.00%"
"09/04/2018","1,800","1,800","1,800","1,800","0.31K","0.00%"
"09/03/2018","1,800","1,800","1,800","1,800","0.08K","-5.26%"
"08/31/2018","1,900","1,900","1,900","1,900","6.07K","5.26%"
"08/30/2018","1,805","1,805","1,805","1,805","1.70K","-7.44%"
"08/29/2018","1,950","1,950","1,950","1,950","0.79K","0.00%"
"08/28/2018","1,950","1,950","1,950","1,950","0.12K","0.00%"
"08/27/2018","1,950","1,950","1,950","1,950","1.05K","2.90%"
"08/24/2018","1,895","1,895","1,895","1,895","0.73K","2.43%"
"08/23/2018","1,850","1,850","1,850","1,850","0.06K","-2.37%"
"08/22/2018","1,895","1,895","1,895","1,895","3.78K","5.28%"
"08/20/2018","1,800","1,800","1,800","1,800","2.06K","0.00%"
"08/17/2018","1,800","1,800","1,800","1,800","0.22K","-5.76%"
"08/16/2018","1,910","1,910","1,910","1,910","2.28K","-0.52%"
"08/14/2018","1,920","1,920","1,920","1,920","1.10K","1.32%"
"08/13/2018","1,895","1,895","1,895","1,895","0.29K","-1.30%"
"08/10/2018","1,920","1,920","1,920","1,920","1.21K","6.67%"
"08/09/2018","1,800","1,800","1,800","1,800","0.70K","-7.22%"
"08/08/2018","1,940","1,940","1,940","1,940","0.52K","0.26%"
"08/03/2018","1,935","1,935","1,935","1,935","3.55K","1.84%"
"08/02/2018","1,900","1,900","1,900","1,900","25.18K","0.00%"
"08/01/2018","1,900","1,900","1,900","1,900","1.44K","-2.31%"
"07/31/2018","1,945","1,945","1,945","1,945","0.24K","-0.26%"
"07/30/2018","1,950","1,950","1,950","1,950","1.00K","0.00%"
"07/27/2018","1,950","1,950","1,950","1,950","0.17K","-0.51%"
"07/26/2018","1,960","1,960","1,960","1,960","0.22K","-0.76%"
"07/25/2018","1,975","1,975","1,975","1,975","0.35K","0.00%"
"07/24/2018","1,975","1,975","1,975","1,975","1.52K","3.95%"
"07/23/2018","1,900","1,900","1,900","1,900","0.23K","-1.30%"
"07/20/2018","1,925","1,925","1,925","1,925","1.96K","0.00%"
"07/19/2018","1,925","1,925","1,925","1,925","0.08K","-2.53%"
"07/18/2018","1,975","1,975","1,975","1,975","0.14K","-0.25%"
"07/17/2018","1,980","1,980","1,980","1,980","1.03K","1.54%"
"07/16/2018","1,950","1,950","1,950","1,950","3.44K","1.30%"
"07/13/2018","1,925","1,925","1,925","1,925","0.81K","6.94%"
"07/12/2018","1,800","1,800","1,800","1,800","0.09K","-6.49%"
"07/11/2018","1,925","1,925","1,925","1,925","1.39K","6.94%"
"07/10/2018","1,800","1,800","1,800","1,800","1.43K","0.00%"
"07/09/2018","1,800","1,800","1,800","1,800","1.39K","2.56%"
"07/06/2018","1,755","1,755","1,755","1,755","0.94K","-5.14%"
"07/05/2018","1,850","1,850","1,850","1,850","0.58K","-7.27%"
"07/04/2018","1,995","1,995","1,995","1,995","0.81K","0.00%"
"07/03/2018","1,995","1,995","1,995","1,995","0.93K","0.00%"
"07/02/2018","1,995","1,995","1,995","1,995","0.23K","0.00%"
"06/29/2018","1,995","1,995","1,995","1,995","13.75K","5.56%"
"06/28/2018","1,890","1,890","1,890","1,890","0.35K","0.00%"
"06/27/2018","1,890","1,890","1,890","1,890","0.59K","0.27%"
"06/26/2018","1,885","1,885","1,885","1,885","0.15K","-0.79%"
"06/25/2018","1,900","1,900","1,900","1,900","5.81K","4.97%"
"06/22/2018","1,810","1,810","1,810","1,810","0.97K","-7.18%"
"06/21/2018","1,950","1,950","1,950","1,950","0.79K","-2.50%"
"06/20/2018","2,000","2,000","2,000","2,000","1.36K","5.26%"
"06/19/2018","1,900","1,900","1,900","1,900","1.47K","1.33%"
"06/18/2018","1,875","1,875","1,875","1,875","0.33K","-1.32%"
