"Date","Price","Open","High","Low","Vol.","Change %"
"03/12/2024","1,075","1,075","1,075","1,075","0.08K","-1.83%"
"03/08/2024","1,095","1,095","1,095","1,095","0.00K","0.00%"
"03/07/2024","1,095","1,095","1,095","1,095","0.07K","0.00%"
"03/06/2024","1,095","1,095","1,095","1,095","0.02K","0.00%"
"03/05/2024","1,095","1,095","1,095","1,095","0.03K","-2.23%"
"02/28/2024","1,120","1,120","1,120","1,120","0.10K","-0.44%"
"02/23/2024","1,125","1,125","1,125","1,125","0.08K","-0.44%"
"02/21/2024","1,130","1,130","1,130","1,130","0.01K","0.00%"
"02/19/2024","1,130","1,130","1,130","1,130","0.06K","0.00%"
"02/15/2024","1,130","1,130","1,130","1,130","0.00K","0.00%"
"02/06/2024","1,130","1,130","1,130","1,130","3.16K","-1.31%"
"01/31/2024","1,145","1,145","1,145","1,145","3.60K","4.09%"
"01/30/2024","1,100","1,100","1,100","1,100","5.01K","-3.93%"
"01/29/2024","1,145","1,145","1,145","1,145","1.01K","0.00%"
"01/25/2024","1,145","1,145","1,145","1,145","0.01K","0.00%"
"01/23/2024","1,145","1,145","1,145","1,145","1.51K","0.00%"
"01/18/2024","1,145","1,145","1,145","1,145","2.20K","0.00%"
"01/17/2024","1,145","1,145","1,145","1,145","0.02K","0.00%"
"01/16/2024","1,145","1,145","1,145","1,145","0.60K","0.00%"
"01/12/2024","1,145","1,145","1,145","1,145","2.36K","0.00%"
"01/11/2024","1,145","1,145","1,145","1,145","0.23K","-0.87%"
"01/08/2024","1,155","1,155","1,155","1,155","33.11K","7.44%"
"01/05/2024","1,075","1,075","1,075","1,075","0.01K","-7.33%"
"01/04/2024","1,160","1,160","1,160","1,160","107.74K","0.00%"
"01/03/2024","1,160","1,160","1,160","1,160","0.60K","-7.20%"
"01/02/2024","1,250","1,250","1,250","1,250","0.05K","-3.47%"
"12/27/2023","1,295","1,295","1,295","1,295","11.65K","3.60%"
"12/26/2023","1,250","1,250","1,250","1,250","5.80K","0.00%"
"12/22/2023","1,250","1,250","1,250","1,250","77.93K","0.00%"
"12/20/2023","1,250","1,250","1,250","1,250","5.17K","6.38%"
"12/19/2023","1,175","1,175","1,175","1,175","108.61K","2.17%"
"12/18/2023","1,150","1,150","1,150","1,150","0.03K","-4.17%"
"12/15/2023","1,200","1,200","1,200","1,200","0.08K","-4.00%"
